;0;1;2;3;4;5;6
4460;891f4eb9b9bffff;1900.026940711467;2;1;5;17;4
4461;891f4eb9b8bffff;3365.6655480453514;2;4;3;6;4
4462;891f4eb9b8fffff;2025.8942719286072;1;0;12;6;15
4463;891f4eb9b13ffff;2090.962959485838;5;2;7;5;15
4464;891f4eb9b17ffff;346.70444686321656;1;1;9;5;0
4465;891f4eb9b1bffff;1990.652480139433;3;7;5;5;0
4466;891f4eb9b0bffff;559.5572379492185;1;1;7;13;18
4467;891f4eab427ffff;1348.2878062272946;0;0;0;5;22
4468;891f4eab55bffff;947.8016982423151;0;1;6;7;2
4469;891f4eab42fffff;4243.654963270907;1;0;3;15;4
4470;891f4eab553ffff;1091.672445228372;0;0;1;5;0
4471;891f4eab543ffff;870.2434022539467;1;0;2;1;0
4472;891f4eab097ffff;1338.7435064461151;9;2;10;21;8
4473;891f4eab087ffff;683.5094915091593;0;0;3;1;0
4474;891f4eab54bffff;2590.4216302645805;0;0;6;6;6
4475;891f4eab00fffff;504.604291853736;2;1;6;22;28
4476;891f4eab077ffff;2301.941822513825;2;1;3;18;8
4477;891f4eab073ffff;3181.037651238506;8;3;4;3;4
4478;891f4eab06bffff;1953.235743651719;1;1;12;3;0
4479;891f4eab063ffff;2916.7808759560517;2;0;3;5;10
4480;891f4eab067ffff;1133.358551756651;2;0;0;10;40
4481;891f4eab06fffff;903.8500393218975;1;0;2;6;22
4482;891f4eab3c7ffff;992.7773712138867;1;3;5;3;18
4483;891f4eab3cfffff;5588.476823798469;0;0;1;0;0
4484;891f4eab3c3ffff;1116.9254493479198;3;1;0;5;18
4485;891f4eab3cbffff;4082.153146709005;1;0;4;1;0
4486;891f4eab353ffff;2040.2897487503124;2;0;3;1;0
4487;891f4eab343ffff;606.4574300882596;0;0;1;1;0
4488;891f4ea9487ffff;2503.7451523746404;5;0;2;2;0
4489;891f4ea94bbffff;4465.744994909572;1;0;2;1;0
4490;891f4ea94a3ffff;267.28446596885726;0;0;0;0;0
4491;891f4ea9407ffff;5000.053857388318;2;1;4;4;0
4492;891f4ea9423ffff;3351.4229629957176;0;0;1;3;6
4493;891f4ea9433ffff;794.5888827013247;0;0;3;0;0
4494;891f4ea943bffff;4597.012827942597;1;0;1;4;0
4495;891f4ea942bffff;1686.5280008868208;1;0;1;6;14
4496;891f4ea9477ffff;4771.206282159749;2;0;1;10;24
4497;891f4ea901bffff;293.3037143919788;0;0;3;7;14
4498;891f4ea9057ffff;5144.944436368128;0;0;1;2;0
4499;891f4ea9043ffff;2675.55464018623;1;0;2;0;0
4500;891f4ea904fffff;1230.5505369409234;0;0;0;7;52
4501;891f4ea9047ffff;4851.247673920788;2;1;2;2;8
4502;891f4ea907bffff;1174.7165991261572;0;0;0;6;24
4503;891f4eb9dcbffff;5337.3579970963865;0;0;2;6;0
4504;891f4eb9dc3ffff;875.9064903611988;0;0;0;3;0
4505;891f4eb9d53ffff;4651.624490200523;2;2;4;9;41
4506;891f4eb9ddbffff;1220.416428313099;0;0;0;1;0
4507;891f4eb9d5bffff;1601.8543784416042;4;6;8;4;0
4508;891f4eb9897ffff;4018.582862178814;3;1;3;5;24
4509;891f4eb98a3ffff;1983.2568673398737;4;0;0;7;6
4510;891f4eb9887ffff;1339.5295662878511;0;0;9;6;4
4511;891f4eb9807ffff;2014.387118336311;2;4;3;9;0
4512;891f4eb980fffff;5968.565291123001;2;0;2;1;0
4513;891f4eb983bffff;2125.8109452225012;2;0;8;13;8
4514;891f4eb982bffff;2052.603494220759;0;0;1;0;0
4515;891f4eb9867ffff;2487.8074589303906;0;0;5;0;0
4516;891f4eb9877ffff;2363.839515399452;6;1;3;13;20
4517;891f4eb9863ffff;6329.705701396719;8;0;5;8;0
4518;891f4eb986fffff;2102.731219727002;0;0;1;5;0
4519;891f4eb9bd7ffff;738.5945759887524;0;1;2;4;0
4520;891f4eb9bcfffff;3474.95984581578;1;2;3;9;32
4521;891f4eb9bcbffff;4052.218771663645;2;2;6;4;0
4522;891f4eb9bc3ffff;4160.426531057094;1;0;3;7;4
4523;891f4eb9b57ffff;2605.7894217787784;6;2;10;7;10
4524;891f4eb9b43ffff;2127.4067967760247;0;7;7;5;6
4525;891f4eab09bffff;3203.581903954933;3;3;6;11;4
4526;891f4eab0d7ffff;331.5241795863473;2;1;0;9;0
4527;891f4eab467ffff;1085.6603951776542;1;1;2;10;3
4528;891f4eab093ffff;203.4055619003169;0;0;15;10;0
4529;891f4eab00bffff;1243.0022387446888;1;0;3;3;0
4530;891f4eab047ffff;1837.202922694661;0;0;4;2;0
4531;891f4eab057ffff;2155.2846467572344;2;0;2;6;6
4532;891f4eab01bffff;307.10830922940426;0;1;0;2;2
4533;891f4eab003ffff;131.24775312464976;1;0;5;3;0
4534;891f4eab043ffff;1258.5039996753371;0;0;3;1;0
4535;891f4eab04fffff;3132.03638921285;3;3;2;9;4
4536;891f4eab07bffff;2437.729755043203;1;0;3;1;0
4537;891f4eab2b7ffff;1920.6444988812325;0;0;2;4;0
4538;891f4eab2a3ffff;2899.520568053506;5;2;4;8;18
4539;891f4eab3dbffff;1462.2149137472736;0;0;3;8;27
4540;891f4eab2a7ffff;963.2991989278017;2;4;3;11;36
4541;891f4eab2afffff;542.5445498649701;1;5;11;6;14
4542;891f4eab237ffff;1719.4603767374576;1;0;2;4;0
4543;891f4eab22fffff;3307.8286807624063;0;0;3;2;0
4544;891f4eab223ffff;1814.8941853329466;0;0;2;2;0
4545;891f4eab34bffff;2301.1771425157535;0;0;1;0;0
4546;891f4eab35bffff;248.91355898797775;0;0;0;0;0
4547;891f4ea9497ffff;1053.3417388028777;0;0;4;1;0
4548;891f4ea9493ffff;6020.141172822045;1;0;4;2;0
4549;891f4ea9483ffff;4382.683753377822;0;0;3;1;0
4550;891f4ea948bffff;4287.7711020690085;3;1;6;7;21
4551;891f4ea9417ffff;4757.319971924647;2;0;2;1;0
4552;891f4ea9413ffff;3098.814215802422;8;2;4;7;31
4553;891f4ea948fffff;3862.4484228232022;1;1;4;12;20
4554;891f4ea941bffff;3838.165889205928;3;1;1;6;0
4555;891f4ea9403ffff;3799.4295624183455;0;0;2;7;36
4556;891f4ea940fffff;2296.5336666114263;5;2;1;15;40
4557;891f4ea940bffff;2281.0650912168553;0;0;4;0;0
4558;891f4ea9473ffff;3823.524349224852;3;0;4;4;0
4559;891f4ea9463ffff;2588.161214546312;3;0;4;2;0
4560;891f4ea9053ffff;2949.0797604654413;0;0;0;7;0
4561;891f4ea904bffff;3602.915707847791;0;0;0;4;22
4562;891f4eb988fffff;554.4293088828631;1;0;0;1;0
4563;891f4eb9883ffff;872.868096691107;0;1;2;3;4
4564;891f4eb9847ffff;4641.693429505028;5;2;5;16;4
4565;891f4eb9873ffff;1004.5141110438991;2;3;11;11;0
4566;891f4eb987bffff;5635.568507423482;1;1;2;11;0
4567;891f4eb980bffff;6990.369676846481;4;2;2;13;0
4568;891f4eb9aa7ffff;2899.762313957076;1;1;4;6;0
4569;891f4eb9ab7ffff;5958.733594088222;3;3;3;15;0
4570;891f4eb986bffff;1508.7465786255823;1;2;6;3;0
4571;891f4eb9bd3ffff;968.8494199046381;1;0;3;0;0
4572;891f4eb9a37ffff;4655.27374183336;4;1;3;16;0
4573;891f4eb9a27ffff;2076.6839185817694;1;5;5;11;45
4574;891f4eb9aafffff;2906.170238009451;1;0;3;2;0
4575;891f4eb9b5bffff;1926.2995345204627;1;5;10;14;43
4576;891f4eb9a2fffff;580.1360376289368;2;10;14;2;0
4577;891f4eab403ffff;477.5009894054281;1;3;1;9;4
4578;891f4eab413ffff;1287.448814608828;0;8;7;5;0
4579;891f4eab41bffff;3790.910777277523;0;0;4;3;0
4580;891f4eab463ffff;830.2680755240232;2;1;8;10;4
4581;891f4eab473ffff;368.8537701720368;0;1;0;4;0
4582;891f4eab477ffff;936.3690416523111;1;0;3;4;0
4583;891f4eab46fffff;2705.989007546541;2;2;6;6;3
4584;891f4eab0d3ffff;224.52497370539027;0;0;2;2;0
4585;891f4eab0cfffff;181.44320584187142;0;0;1;1;0
4586;891f4eab05bffff;442.53137109900575;1;1;1;0;0
4587;891f4eab2b3ffff;579.6605271875461;1;0;3;5;0
4588;891f4eab2bbffff;131.36660898990053;1;2;1;7;28
4589;891f4eab04bffff;1805.9575136777994;0;0;1;1;0
4590;891f4eab233ffff;2979.9732771947256;0;0;0;6;18
4591;891f4eab23bffff;3850.064746524852;3;1;7;5;21
4592;891f4eab277ffff;591.0876751871041;1;0;3;9;19
4593;891f4eab263ffff;2751.250266489962;0;0;5;3;0
4594;891f4eab267ffff;103.89122995254348;1;5;4;14;38
4595;891f4eab26fffff;4478.36666315502;1;0;6;6;0
4596;891f4ea949bffff;5213.046468715787;1;0;1;15;32
4597;891f4ea94c7ffff;4325.415558474484;0;0;0;15;9
4598;891f4ea94cbffff;4121.43601570201;3;1;5;16;18
4599;891f4ea94cfffff;4301.809624952387;0;0;1;9;9
4600;891f4ea94d3ffff;2983.4090255646597;0;0;2;2;0
4601;891f4ea94d7ffff;1572.1795456692394;1;0;2;1;0
4602;891f4ea94c3ffff;5735.715644423871;0;0;4;9;0
4603;891f4ea9447ffff;3981.149987975999;0;0;5;5;0
4604;891f4ea9457ffff;859.4100917527448;0;0;7;1;0
4605;891f4ea9453ffff;4446.978453102867;1;0;1;8;5
4606;891f4ea9443ffff;5167.886839017503;0;0;0;6;0
4607;891f4ea947bffff;1526.2316343001003;0;0;4;4;0
4608;891f4ea944fffff;3851.997860983307;3;0;1;18;10
4609;891f4eb9a87ffff;5453.7024106064355;3;0;3;11;12
4610;891f4eb9aa3ffff;3027.779949987541;0;2;3;17;12
4611;891f4eb9ab3ffff;3793.987252030622;0;0;1;4;4
4612;891f4eb9abbffff;3740.676260103841;1;0;5;7;0
4613;891f4eb9a17ffff;5100.745620466125;1;0;5;2;0
4614;891f4eb9aabffff;5346.423662442952;4;4;9;9;8
4615;891f4eb9a33ffff;3014.9715856734847;3;7;5;14;26
4616;891f4eb9a0fffff;5164.397620259988;1;1;1;5;26
4617;891f4eb9a63ffff;1503.2531566113225;12;19;10;7;0
4618;891f4eb9a77ffff;2392.3471981736157;1;0;3;10;0
4619;891f4eb9a67ffff;1818.5128897200468;3;4;15;13;0
4620;891f4eb9a2bffff;1508.24516281127;1;4;10;4;0
4621;891f4eab49bffff;947.2477181415018;3;12;11;3;0
4622;891f4eb9a6fffff;374.8913558967952;0;8;6;4;0
4623;891f4eab4d7ffff;1493.719931496164;4;8;15;17;0
4624;891f4eab493ffff;191.04252117651407;0;1;11;7;8
4625;891f4eab4c7ffff;3418.0647747657026;3;1;6;1;0
4626;891f4eab457ffff;995.1904179167124;3;3;7;11;2
4627;891f4eab4cfffff;1746.9134728042015;0;2;9;2;0
4628;891f4eab40bffff;1590.719730714764;0;2;1;4;0
4629;891f4eab453ffff;3620.6041358618954;1;5;10;18;2
4630;891f4eab447ffff;712.7630346885178;0;1;4;15;8
4631;891f4eab443ffff;2841.282399005459;7;4;5;3;0
4632;891f4eab6b7ffff;906.8401464404011;0;1;1;5;0
4633;891f4eab6a7ffff;755.9051063162094;1;0;1;3;0
4634;891f4eab6afffff;3486.3209174273334;1;0;4;12;12
4635;891f4eab627ffff;58.704619928400085;0;0;0;0;0
4636;891f4eab62fffff;2456.0331889817926;3;0;3;7;0
4637;891f4eab62bffff;1653.6701210395288;5;3;7;10;0
4638;891f4eab623ffff;661.6256443309296;2;0;4;13;8
4639;891f4eab667ffff;1925.8923425183405;1;3;4;8;40
4640;891f4eab293ffff;3575.9789274672517;5;1;2;16;0
4641;891f4eab283ffff;1474.6964358616124;3;1;6;3;10
4642;891f4eab20fffff;4026.169342757145;2;7;5;7;0
4643;891f4e149b7ffff;840.380051574818;0;0;0;2;0
4644;891f4e149a7ffff;5483.72241444218;0;0;3;6;0
4645;891f4eab26bffff;40.091818594329446;0;1;1;5;0
4646;891f4ea94dbffff;1087.363596757856;3;2;5;11;8
4647;891f4ea9673ffff;5302.475730903701;4;1;4;6;14
4648;891f4ea967bffff;7547.457658911151;2;0;1;11;18
4649;891f4ea9663ffff;3435.968850004907;1;0;0;17;46
4650;891f4eb9a97ffff;2648.668219653816;1;1;5;5;0
4651;891f4eb9a8fffff;8202.20738501493;0;0;5;2;0
4652;891f4eb9a13ffff;2738.6872311815596;0;3;2;17;60
4653;891f4eb9a03ffff;4440.143339652645;6;8;6;3;0
4654;891f4eb9a1bffff;4913.538136771753;3;1;5;5;0
4655;891f4eb9a07ffff;294.9167090767751;1;9;13;10;62
4656;891f4eb9a0bffff;2098.596253846793;0;0;5;0;0
4657;891f4eb9a73ffff;5912.9000534017605;3;0;8;6;12
4658;891f4eb9a47ffff;5485.382704328658;1;0;0;1;0
4659;891f4eb9a7bffff;2264.2345358192524;17;10;15;9;26
4660;891f4e169b7ffff;2224.280387875233;8;4;4;10;36
4661;891f4eb9a6bffff;361.9513669526136;15;15;21;2;2
4662;891f4e169a7ffff;2111.7806906175706;0;1;3;3;0
4663;891f4eab4dbffff;2729.711126104922;4;7;10;7;0
4664;891f4e16927ffff;2770.912922056617;3;13;16;16;2
4665;891f4e16923ffff;2530.9455575759034;1;6;3;16;7
4666;891f4e16937ffff;1145.6931211598535;1;3;9;11;2
4667;891f4e1692fffff;1891.4108476083034;0;11;3;8;4
4668;891f4eab45bffff;1829.6910160266734;1;1;8;3;0
4669;891f4eab697ffff;364.5343239079214;0;0;2;5;0
4670;891f4eab683ffff;355.5314977618559;0;3;1;0;0
4671;891f4eab68fffff;3069.793235532312;2;1;2;11;4
4672;891f4eab6b3ffff;742.988601423279;1;3;7;13;0
4673;891f4eab29bffff;286.6965961383191;0;3;8;13;20
4674;891f4eab25bffff;1294.3637260808666;3;3;6;6;32
4675;891f4e14d27ffff;1747.4884320825543;0;0;3;4;0
4676;891f4eab253ffff;2086.9415718580253;1;0;0;1;0
4677;891f4eab24bffff;2367.4545037729345;0;0;3;6;0
4678;891f4ea960bffff;3868.451662053072;1;0;0;2;14
4679;891f4ea9647ffff;4279.542561418877;2;1;8;6;42
4680;891f4ea9643ffff;4042.797916360031;4;0;5;9;59
4681;891f4ea964fffff;4327.858210787575;4;0;2;5;18
4682;891f4ea964bffff;4846.93133844069;3;0;2;6;23
4683;891f4e06197ffff;33.67347080213548;0;0;0;8;16
4684;891f4eb9e6bffff;1906.660296564719;3;0;4;2;0
4685;891f4eb9e63ffff;1808.3128929458796;0;1;0;14;62
4686;891f4eb9ad3ffff;2129.5012845711403;3;0;4;6;41
4687;891f4eb9ac3ffff;458.97313471415146;0;0;0;1;0
4688;891f4eb9a53ffff;2171.4934010543957;0;0;9;18;10
4689;891f4eb9a57ffff;3006.056899515962;2;0;6;7;21
4690;891f4eb9a5bffff;1546.3061426711843;1;0;2;7;2
4691;891f4eb9a43ffff;4146.104657256781;2;1;5;7;0
4692;891f4e169b3ffff;3277.2995109599246;1;0;4;2;0
4693;891f4eb9a4fffff;8142.409495432546;2;1;4;4;0
4694;891f4eb9a4bffff;4207.805829596768;3;4;7;16;46
4695;891f4e169a3ffff;855.1795312061488;1;3;10;19;36
4696;891f4e16987ffff;4455.2829120386705;0;0;4;3;0
4697;891f4e169bbffff;984.2126397978941;3;4;7;16;44
4698;891f4e169afffff;238.42344553451804;2;5;7;7;4
4699;891f4e169abffff;743.5612460058616;0;16;2;8;12
4700;891f4e16907ffff;2939.6348405157673;3;3;7;8;16
4701;891f4e1693bffff;1223.349900682817;1;0;2;1;0
4702;891f4e16967ffff;2071.615891812118;1;4;1;10;7
4703;891f4eab69bffff;2249.6208139056102;0;1;0;2;0
4704;891f4eab657ffff;229.772178109287;3;3;5;7;0
4705;891f4e14da3ffff;2810.9143977115573;0;1;8;8;0
4706;891f4e14dafffff;2880.188940129916;3;0;2;7;24
4707;891f4e14d23ffff;1424.232549105624;2;2;9;13;26
4708;891f4e14d33ffff;3726.9448540924773;1;0;3;9;13
4709;891f4e14d2fffff;259.6508242454463;0;1;4;6;0
4710;891f4e14993ffff;5463.0384391907755;6;0;4;6;5
4711;891f4e1499bffff;3321.8124539648306;1;0;1;3;0
4712;891f4e14983ffff;5513.43193689443;1;0;6;9;43
4713;891f4e1498fffff;3052.7456033383764;1;1;1;13;31
4714;891f4e14913ffff;3080.450155791352;4;0;2;9;25
4715;891f4e14903ffff;3200.177616657896;5;2;6;8;29
4716;891f4e14b37ffff;3941.8030452821345;0;0;4;5;0
4717;891f4ea96cbffff;3397.5192607937174;4;2;5;5;15
4718;891f4e14b27ffff;3347.402698140283;3;2;3;4;0
4719;891f4ea965bffff;2272.5795547559883;1;2;11;11;5
4720;891f4e14b2fffff;2091.6072206601752;2;0;0;14;16
4721;891f4e06597ffff;4039.2919780372204;1;0;4;4;0
4722;891f4e16dafffff;867.3514503557602;1;4;2;4;21
4723;891f4eb9adbffff;3510.134071072853;1;1;3;6;36
4724;891f4e16da7ffff;347.809371725902;0;0;1;4;8
4725;891f4e16db7ffff;739.9584265979607;0;0;0;2;0
4726;891f4eb9acbffff;2239.148733504901;2;1;1;9;20
4727;891f4e16d37ffff;4027.6262547127867;0;0;4;5;8
4728;891f4e16d2fffff;4362.574046621454;2;1;6;12;12
4729;891f4e16d27ffff;1152.891079796357;1;1;3;6;6
4730;891f4e16d23ffff;3308.425288171867;2;1;8;1;0
4731;891f4e16993ffff;1160.2369989544911;5;1;7;6;8
4732;891f4e16997ffff;3209.178739511528;3;3;15;11;8
4733;891f4e16917ffff;1168.1111083532958;1;3;6;7;14
4734;891f4e16913ffff;377.1243845956086;1;1;6;5;0
4735;891f4e16983ffff;627.5363662364589;1;1;11;3;0
4736;891f4e1698fffff;2572.4448013156843;3;4;9;10;0
4737;891f4e16903ffff;810.525251961681;2;2;6;3;10
4738;891f4e1690bffff;854.1729778300428;3;4;6;8;20
4739;891f4e16ba7ffff;1154.3330101993652;4;15;14;4;5
4740;891f4e1696bffff;1405.0710376220952;5;17;10;6;3
4741;891f4eab65bffff;803.0589388234771;3;11;15;11;43
4742;891f4e14d8fffff;6518.69924901269;0;0;3;3;0
4743;891f4e14dbbffff;698.7962558929243;2;2;4;4;0
4744;891f4e14d17ffff;3722.6083554933884;3;0;4;5;0
4745;891f4e14dabffff;699.171182384336;0;0;1;3;0
4746;891f4e14d07ffff;3398.8019870998155;2;1;3;10;20
4747;891f4e14d3bffff;389.78604736484044;1;0;2;9;6
4748;891f4e14d03ffff;5762.984393862853;0;0;4;14;12
4749;891f4e14d0fffff;4974.07815299912;1;0;3;3;14
4750;891f4e14d2bffff;726.0340567375503;1;0;12;14;15
4751;891f4e14d77ffff;1982.3937750388363;0;1;1;8;0
4752;891f4e14d67ffff;1545.5427028809509;0;0;4;11;4
4753;891f4e14957ffff;2460.974223585878;1;0;2;3;0
4754;891f4e1491bffff;3729.5427464296235;3;0;4;10;0
4755;891f4e149c7ffff;2217.788432510545;0;0;7;4;4
4756;891f4e14ba3ffff;2826.8389941581027;1;0;2;5;7
4757;891f4e14b33ffff;3170.947236025228;3;1;0;9;6
4758;891f4e14babffff;1902.3953425268044;3;0;0;2;6
4759;891f4e14b23ffff;2959.0373541903245;0;0;0;8;6
4760;891f4eb9e5bffff;353.27451628170525;0;0;0;1;0
4761;891f4e16dabffff;1356.6285491450226;1;0;2;4;21
4762;891f4e16d07ffff;12182.610381649374;2;2;6;16;8
4763;891f4e16d33ffff;1946.1721136252152;0;0;3;4;8
4764;891f4e16d2bffff;1969.224443513442;2;0;4;4;8
4765;891f4e16d3bffff;4115.791110528226;0;0;4;5;8
4766;891f4e16d77ffff;5807.987133092484;1;1;3;7;8
4767;891f4e16d67ffff;3664.8300979499772;4;0;3;9;8
4768;891f4e1699bffff;4371.159205325564;2;1;2;5;0
4769;891f4e1698bffff;353.6092109002821;0;5;10;14;24
4770;891f4e1691bffff;541.3309886281606;1;0;2;3;0
4771;891f4e1694fffff;2326.494425483266;1;14;13;7;24
4772;891f4e16943ffff;1666.4147794911698;7;19;16;13;24
4773;891f4e16bb3ffff;2801.299221231636;3;9;18;5;21
4774;891f4e16bb7ffff;945.968318186977;6;37;22;14;9
4775;891f4e16b23ffff;753.6770194376941;3;14;9;17;39
4776;891f4e16b2fffff;1119.4094910552187;3;23;17;15;37
4777;891f4e14d8bffff;6669.786065611377;9;1;4;11;12
4778;891f4e14d9bffff;519.373628616634;0;0;1;7;0
4779;891f4e14d83ffff;908.7026606246499;2;0;3;7;20
4780;891f4e14d13ffff;3231.4774410754744;3;0;5;5;6
4781;891f4e14d57ffff;4624.099126446773;5;3;10;13;0
4782;891f4e14d1bffff;6617.022847782251;5;2;4;20;20
4783;891f4e14d0bffff;3450.389780338592;2;1;17;10;16
4784;891f4e14d47ffff;1322.245155191316;0;0;1;2;0
4785;891f4e14b97ffff;3186.137938442932;0;0;6;0;0
4786;891f4e14b93ffff;3220.4547384549514;0;0;1;0;0
4787;891f4e14b8fffff;2599.7610028593044;2;0;4;0;0
4788;891f4e14b17ffff;1023.11191338712;0;0;1;0;0
4789;891f4e14b83ffff;4248.15347612769;0;0;2;8;16
4790;891f4e14b8bffff;3999.623655977153;3;1;8;4;0
4791;891f4e14b87ffff;4897.175488155876;3;1;0;7;26
4792;891f4e14b03ffff;340.3296351423095;1;0;2;2;0
4793;891f4eb914fffff;49.491628275441975;1;0;6;4;0
4794;891f4e16d97ffff;663.856099258299;0;0;0;6;14
4795;891f4e16d87ffff;348.42774655150555;1;1;0;1;0
4796;891f4e16d1bffff;1600.2085389486174;0;1;5;4;20
4797;891f4e16dc7ffff;2105.1782121744222;0;0;1;1;0
4798;891f4e16d03ffff;2391.5872822782694;4;1;1;11;20
4799;891f4e16d0fffff;5879.217671880127;2;0;2;2;0
4800;891f4e16d0bffff;1501.2443977435466;0;0;2;0;0
4801;891f4e16d73ffff;152.58459632473995;0;1;0;7;0
4802;891f4e16827ffff;675.454158673628;1;1;13;11;4
4803;891f4e16953ffff;749.1099204104696;1;6;7;12;12
4804;891f4e1695bffff;3097.587149820312;1;1;4;11;0
4805;891f4e16b87ffff;2523.727370516184;2;6;6;4;0
4806;891f4e16b83ffff;1779.8722620080337;1;4;12;8;0
4807;891f4e16b97ffff;2377.4535129990936;5;7;18;18;10
4808;891f4e16babffff;214.60788905116095;1;5;14;6;6
4809;891f4e16bbbffff;411.4065746309905;1;5;11;3;0
4810;891f4e16b8fffff;1055.7472745600646;1;2;4;3;0
4811;891f4e16b07ffff;437.3893691222326;2;4;19;7;0
4812;891f4e16b17ffff;1183.2315461668616;1;7;17;16;28
4813;891f4e16b63ffff;3969.276076328454;6;4;17;14;0
4814;891f4e16b67ffff;191.96365932377375;0;2;7;27;44
4815;891f4e14dd7ffff;7012.593701680335;4;2;9;13;6
4816;891f4e14dc3ffff;3820.6209677919883;0;1;4;4;0
4817;891f4e14dd3ffff;1771.3647483835182;5;10;7;17;7
4818;891f4e14ddbffff;2118.8584086972187;4;1;6;8;4
4819;891f4e14dcbffff;4460.005743628125;2;0;7;3;0
4820;891f4e14dcfffff;3097.8788328625933;0;4;3;10;10
4821;891f4e14c27ffff;3448.05745645664;8;3;6;12;10
4822;891f4e14d43ffff;1759.58292143119;0;0;0;0;0
4823;891f4e14d5bffff;3245.268019533628;0;0;5;6;0
4824;891f4e14d4bffff;2638.3801970367012;1;1;1;9;12
4825;891f4e14867ffff;1233.4885783808033;0;0;0;0;0
4826;891f4e14b9bffff;3711.2158838313367;1;0;1;1;0
4827;891f4e14bd7ffff;1870.5788051113725;2;1;5;7;8
4828;891f4e1486fffff;1822.2319070310068;1;0;6;4;12
4829;891f4e14b1bffff;1934.1885420898786;1;0;0;4;0
4830;891f4e14bc7ffff;2236.057484519259;1;0;1;11;20
4831;891f4e16807ffff;1225.8036478394433;0;0;9;4;0
4832;891f4e16833ffff;3452.4659091289695;3;4;3;14;2
4833;891f4e16823ffff;3361.796985898618;4;2;3;7;2
4834;891f4e1683bffff;2426.4893619726245;2;2;4;11;2
4835;891f4e16877ffff;437.086632642048;3;1;9;14;12
4836;891f4e1682bffff;5155.734296873496;2;0;7;7;0
4837;891f4e1682fffff;3947.0560825780026;1;1;5;7;0
4838;891f4e16867ffff;118.0607815720026;3;15;12;9;36
4839;891f4e16b9bffff;311.33731164601863;0;1;6;12;26
4840;891f4e1686fffff;184.27295396536056;1;5;1;1;0
4841;891f4e16b93ffff;1787.510358548936;5;3;4;14;16
4842;891f4e16b57ffff;1601.8116537822877;2;1;14;5;4
4843;891f4e16bcfffff;586.5641888809503;2;4;11;13;0
4844;891f4e16b7bffff;144.46812223413872;1;2;7;9;0
4845;891f4e14c23ffff;2799.328436906505;1;2;5;2;0
4846;891f4e14c2bffff;724.5171247537262;3;0;0;6;21
4847;891f4e14897ffff;2332.7354507227956;4;2;2;13;30
4848;891f4e14893ffff;583.6916201473109;0;0;2;5;12
4849;891f4e1480fffff;164.8773287949283;0;0;0;2;0
4850;891f4e14803ffff;3606.1351911620013;1;0;0;15;24
4851;891f4e1481bffff;106.39626778526792;0;0;0;1;0
4852;891f4e1480bffff;17.209151389094764;0;0;2;0;0
4853;891f4e14847ffff;27.423324913898092;0;0;2;0;0
4854;891f4e14bdbffff;4946.415617635281;0;0;2;4;0
4855;891f4e14a27ffff;3202.642135890221;1;0;6;10;67
4856;891f4e14bcbffff;1994.385166225105;4;4;2;5;12
4857;891f4e14aafffff;3014.4787991536896;1;0;1;5;0
4858;891f4e14a37ffff;4225.69665078805;0;0;3;6;0
4859;891f4e16a37ffff;1545.4598892185193;1;0;2;5;0
4860;891f4e16bc3ffff;722.7510923393983;0;2;1;5;0
4861;891f4e16bcbffff;2803.4357565303635;2;0;3;6;0
4862;891f4e16bdbffff;667.7126932316079;0;0;2;2;0
4863;891f4e16b43ffff;631.4156939061158;1;5;3;11;20
4864;891f4e16b5bffff;2661.242763667002;1;0;5;16;0
4865;891f4e16a27ffff;3446.649936933197;6;0;5;16;4
4866;891f4e16a2fffff;596.7863635460967;0;1;7;10;12
4867;891f4e14c97ffff;4947.242608449895;5;1;11;10;4
4868;891f4e14c17ffff;4008.5336766378246;3;2;4;8;4
4869;891f4e14cabffff;77.39379120274202;0;1;2;10;28
4870;891f4e14c8fffff;9041.420965944923;0;0;2;14;0
4871;891f4e14c0fffff;68.98891499451622;0;0;1;3;6
4872;891f4e14c67ffff;152.27684919122737;0;0;0;10;4
4873;891f4e14853ffff;175.84853198100427;3;1;6;4;0
4874;891f4e148cfffff;158.15424039280555;0;2;2;9;20
4875;891f4e1484bffff;1188.8025113427461;1;0;4;4;0
4876;891f4e14a87ffff;2479.9250834421027;1;0;5;1;0
4877;891f4e14abbffff;3604.701885297154;0;0;1;0;0
4878;891f4e14aa3ffff;1513.5308643002809;0;0;0;0;0
4879;891f4e14a23ffff;2159.762773733156;1;1;1;17;32
4880;891f4e14a33ffff;674.1418285216581;1;1;0;1;0
4881;891f4e16c0fffff;5703.405689700711;1;1;3;11;44
4882;891f4e16843ffff;1929.2141519464283;1;0;4;9;0
4883;891f4e16857ffff;1319.296177317653;1;2;2;10;0
4884;891f4e16847ffff;3573.0228222437586;2;1;6;6;0
4885;891f4e16853ffff;1565.2805002137025;1;2;2;5;0
4886;891f4e1684fffff;656.995334400118;3;5;5;10;40
4887;891f4e16aa7ffff;196.14405091971386;0;1;3;3;0
4888;891f4e16ab7ffff;27.624935073561833;0;2;0;4;0
4889;891f4e16aabffff;1773.5336478554925;0;0;0;0;0
4890;891f4e16a2bffff;1838.8375957933486;3;0;5;8;16
4891;891f4e16a23ffff;2634.637544964063;0;0;2;5;0
4892;891f4e16a3bffff;1468.8441238237447;1;0;1;1;0
4893;891f4e14c9bffff;1339.8021169836527;0;0;1;7;8
4894;891f4e14c93ffff;2709.635617471684;0;0;10;12;8
